creationDate|id|locationIP|browserUsed|content|length|creator|place|parentPost|parentComment
2012-11-16T06:34:59.979+00:00|1168231110046|31.41.169.140|Chrome|no way!|7|16|92|1168231110042|
2012-11-16T09:38:00.758+00:00|1168231110047|202.4.167.190|Chrome|About Fernando González, e for the year-end Masters Cup event andAbout Up the L|79|15393162788899|54|1168231110042|
2012-11-17T09:10:30.518+00:00|1168231110048|31.209.42.207|Internet Explorer|ok|2|8796093022238|101||1168231110047
2012-11-17T02:57:30.191+00:00|1168231110049|202.4.167.190|Chrome|About Montenegro, rzegovina to the northwest, Serbia to the About Up the Ladder to |83|15393162788899|54||1168231110047
2012-11-17T04:16:29.032+00:00|1168231110050|31.24.165.15|Firefox|maybe|5|15393162788912|89||1168231110049
2012-11-16T16:33:03.812+00:00|1168231110051|91.191.192.127|Firefox|About Fernando González, ayer in history to have won each Olympic mAbout Mary Magda|83|24189255811081|4|1168231110042|
2012-11-17T22:10:49.475+00:00|1168231110052|91.191.192.127|Firefox|cool|4|24189255811081|4||1168231110049
2012-11-17T19:36:09.988+00:00|1168231110053|49.206.89.61|Safari|I see|5|24189255811121|0||1168231110049
2012-11-17T05:30:17.312+00:00|1168231110054|31.209.42.207|Internet Explorer|About Pope Pius XI, olic constitution Munificentissimus DeusAbout Up the Ladde|78|8796093022238|101||1168231110049
2012-11-17T05:47:17.423+00:00|1168231110055|58.145.168.54|Chrome|About Barack Obama,  to hold the office. In January 2005, Obama was sworn in as a U|83|35184372088834|51||1168231110054
2012-11-16T23:04:52.015+00:00|1168231110056|31.24.100.159|Firefox|no way!|7|13194139533343|50||1168231110051
2012-11-18T01:43:11.644+00:00|1168231110057|196.1.135.241|Internet Explorer|About Locomotive Breath, rplay on classic rock radio stations. It was covered by Rabbitt |89|30786325577740|71||1168231110055
2012-11-17T05:50:36.284+00:00|1168231110058|202.4.167.190|Chrome|About Romania, he Warsaw Pact. With the fall of the Iron Curtain and the 1989 R|79|15393162788899|54||1168231110055
2012-11-17T07:28:29.912+00:00|1168231110059|41.223.177.12|Safari|right|5|33|60||1168231110054
2012-11-17T22:49:58.943+00:00|1168231110060|197.220.203.36|Firefox|About United States Virgin Islands, ess in 2010, which urged the convention to reconvene|88|19791209299987|110||1168231110054
2012-11-16T07:39:44.678+00:00|1168231110061|27.116.34.47|Chrome|About Kurt Weill, cially useful purpose. He also wrote a number of works for the con|84|6597069766699|0|1168231110042|
2012-09-10T13:26:11.038+00:00|1099511633327|91.223.132.248|Internet Explorer|thanks|6|10995116277761|78|1099511633326|
2012-09-10T16:55:55.767+00:00|1099511633328|202.4.167.190|Chrome|no|2|15393162788899|54|1099511633326|
2012-09-10T13:58:19.702+00:00|1099511633329|197.220.203.36|Firefox|About Knights of Cydonia, s won in one Olympics. The first live performance of Knights of|89|19791209299987|110|1099511633326|
2012-09-10T15:54:14.520+00:00|1099511633330|27.122.45.252|Internet Explorer|yes|3|10995116277782|52||1099511633329
2012-09-10T16:39:17.167+00:00|1099511633331|27.4.90.237|Internet Explorer|yes|3|19791209299968|0|1099511633326|
2012-09-10T16:18:35.178+00:00|1099511633332|24.38.139.231|Firefox|LOL|3|10995116277783|57|1099511633326|
2012-09-10T23:58:12.420+00:00|1099511633333|31.185.10.92|Internet Explorer|About Richard Nixon, e's Republic of China in 1972 opened diplomatic relations betwe|84|30786325577731|56|1099511633326|
2012-11-01T17:10:47.341+00:00|1099511633335|31.192.109.124|Internet Explorer|good|4|4398046511148|56|1099511633334|
2012-11-01T02:47:58.082+00:00|1099511633336|24.38.139.231|Firefox|About Fernando González, Safin, and Pete Sampras. González qualified tAbout How Insensiti|89|10995116277783|57|1099511633334|
2012-11-02T01:46:02.504+00:00|1099511633337|1.88.156.174|Internet Explorer|About Cameroon, have called for greater decentralization anAbout How Insensitive, he |85|28587302322191|1||1099511633336
2012-11-02T03:10:15.259+00:00|1099511633338|27.131.221.93|Internet Explorer|cool|4|21990232555526|1||1099511633337
2012-11-01T09:14:08.094+00:00|1099511633339|186.64.7.5|Firefox|About Bulgaria, lisations and as such it is the home of some of the earliest metalwo|84|28587302322210|61||1099511633336
2012-11-01T14:13:06.634+00:00|1099511633340|196.1.135.241|Internet Explorer|LOL|3|30786325577740|71||1099511633339
2012-11-01T04:33:21.845+00:00|1099511633341|24.38.139.231|Firefox|About Gibraltar,  Rainforests of Australia inscribed in 1986 and added to the Australia|87|10995116277783|57||1099511633336
2012-05-26T22:42:37.196+00:00|962072679871|148.204.226.31|Chrome|right|5|24189255811104|53|962072679870|
2012-05-27T10:13:39.272+00:00|962072679872|148.204.226.31|Chrome|About Fernando González, re Agassi, Roger Federer (all while they hAbout Early mod|82|24189255811104|53|962072679870|
2012-05-27T14:52:16.706+00:00|962072679873|31.24.165.15|Firefox|no way!|7|15393162788912|89||962072679872
2012-05-26T22:44:20.371+00:00|962072679874|31.182.127.125|Internet Explorer|thanks|6|27|92|962072679870|
2012-05-27T13:32:56.954+00:00|962072679875|31.182.127.125|Internet Explorer|About Niccolò Machiavelli, i Bernardo dei Machiavelli (3 May 1469 About Early|77|27|92||962072679872
2012-05-27T20:45:53.967+00:00|962072679876|24.38.139.231|Firefox|good|4|10995116277783|57||962072679875
2012-05-26T23:03:28.408+00:00|962072679877|31.182.127.125|Internet Explorer|great|5|27|92|962072679870|
2012-07-14T03:25:16.266+00:00|1030792156615|1.29.220.142|Chrome|LOL|3|21990232555527|1|1030792156614|
2012-07-13T18:39:26.684+00:00|1030792156616|31.185.10.92|Internet Explorer|great|5|30786325577731|56|1030792156614|
2012-07-13T16:21:48.321+00:00|1030792156617|27.131.221.93|Internet Explorer|cool|4|21990232555526|1|1030792156614|
2012-07-13T20:55:54.467+00:00|1030792156618|189.202.102.202|Firefox|About City of Angels: Music from the Motion Picture, the Motion Picture is the sou|82|15393162788910|53|1030792156614|
2012-07-13T21:03:49.122+00:00|1030792156619|31.24.165.15|Firefox|roflol|6|15393162788912|89||1030792156618
2012-07-14T08:26:44.395+00:00|1030792156620|31.24.100.159|Firefox|About Fernando González, d professional tennis player from Chile. He is known fAbout Muddy Waters, e Briti|106|13194139533343|50|1030792156614|
2012-07-13T16:45:53.031+00:00|1030792156621|193.104.227.215|Internet Explorer|thx|3|26388279066641|86|1030792156614|
2012-05-31T18:42:14.820+00:00|962072679887|41.204.108.126|Firefox|LOL|3|14|84|962072679886|
2012-05-31T13:41:40.176+00:00|962072679888|31.24.165.15|Firefox|About Fernando González, fessional tennis player from Chile. He is known for having one of About Louis XIV of France, f temporal r|130|15393162788912|89|962072679886|
2012-05-31T13:59:41.727+00:00|962072679889|31.24.100.159|Firefox|great|5|13194139533343|50|962072679886|
2012-05-31T19:11:00.603+00:00|962072679890|197.220.203.36|Firefox|I see|5|19791209299987|110||962072679888
2012-05-31T08:28:18.118+00:00|962072679891|31.24.100.159|Firefox|About Fernando González, labeled him Gonzo. González reached at least About The Valley Ro|89|13194139533343|50|962072679886|
2012-05-31T14:24:16.801+00:00|962072679892|27.122.45.252|Internet Explorer|fine|4|10995116277782|52||962072679888
2012-05-31T13:41:53.017+00:00|962072679893|27.122.45.252|Internet Explorer|good|4|10995116277782|52||962072679888
2012-05-31T18:17:19.345+00:00|962072679894|27.131.221.93|Internet Explorer|good|4|21990232555526|1||962072679891
2012-05-31T10:25:32.657+00:00|962072679895|41.188.97.221|Internet Explorer|great|5|28587302322196|25|962072679886|
2012-05-31T09:46:46.501+00:00|962072679896|78.28.176.223|Internet Explorer|About Instant Karma: The Amnesty International Campaign to Save Darfur, ty Inte|79|21990232555526|6||962072679891
2012-05-31T14:28:09.325+00:00|962072679897|103.10.122.172|Firefox|good|4|15393162788912|51|962072679886|
2012-05-31T10:24:20.528+00:00|962072679898|27.122.45.252|Internet Explorer|fine|4|10995116277782|52||962072679896
2012-05-31T21:33:59.833+00:00|962072679899|189.202.102.202|Firefox|About Avril Lavigne, ird No. 1 album in the UK AlbuAbout Fernando González,  tournaments.|89|15393162788910|53||962072679888
2012-05-31T13:51:44.028+00:00|962072679900|197.220.203.36|Firefox|no way!|7|19791209299987|110||962072679888
2012-05-31T10:22:38.872+00:00|962072679901|41.223.177.12|Safari|About Fernando González, en, losing to top-ranked Roger Federer. He is the fourth About Anne, Queen of Great Brit|113|33|60|962072679886|
2012-06-01T01:26:04.545+00:00|962072679902|41.188.97.221|Internet Explorer|About Fernando González, te Sampras. González qualified twice for thAbout Yuan Dynas|84|28587302322196|25|962072679886|
2012-05-31T15:29:31.364+00:00|962072679903|197.220.203.36|Firefox|About Fernando González, Slam tournaments. He played his first major final at the 2007 Australian Open, losiAbout French Fifth Republic, ration (1814–1830) July Rev|164|19791209299987|110||962072679888
2012-05-31T05:05:25.264+00:00|962072679904|58.96.192.75|Firefox|fine|4|19791209299987|62|962072679886|
2012-05-31T17:58:51.022+00:00|962072679905|31.24.165.15|Firefox|About Fernando González, guably Chile's best tennis player of the 20About Dedicated F|85|15393162788912|89||962072679903
2012-05-07T22:34:42.445+00:00|893353203171|31.182.127.125|Internet Explorer|thanks|6|27|92|893353203170|
2012-05-08T13:44:29.745+00:00|893353203172|31.24.100.159|Firefox|duh|3|13194139533343|50|893353203170|
2012-05-07T23:19:14.084+00:00|893353203173|41.188.97.221|Internet Explorer|About Brian Wilson, each Boys, he also functioned as the band's main produc|75|28587302322196|25|893353203170|
2012-05-08T11:16:27.316+00:00|893353203174|77.245.239.11|Firefox|About Duchy of Modena and Reggio, et Regii was a small Italian state that existed from|86|14|80||893353203173
2012-05-07T17:41:26.820+00:00|893353203175|31.182.127.125|Internet Explorer|About John Adams,  Doctor Atomic (2005), which covers Robert Oppenheimer, the M|79|27|92|893353203170|
2012-05-08T12:41:38.218+00:00|893353203176|41.223.177.12|Safari|fine|4|33|60||893353203174
2012-05-07T17:42:50.154+00:00|893353203177|27.122.45.252|Internet Explorer|good|4|10995116277782|52||893353203175
2012-05-07T17:41:38.828+00:00|893353203178|31.24.165.15|Firefox|thanks|6|15393162788912|89||893353203175
2012-05-07T23:29:10.024+00:00|893353203179|41.188.97.221|Internet Explorer|About Grant Morrison, counter-cultural leanings, as well as his successful runs on titles like Animal Man, Doom Patrol, JLA, The Invisibles, New X-Men, Fantast|159|28587302322196|25|893353203170|
2012-05-07T17:48:58.756+00:00|893353203180|148.204.226.31|Chrome|ok|2|24189255811104|53|893353203170|
2012-05-07T17:42:23.613+00:00|893353203181|31.24.165.15|Firefox|duh|3|15393162788912|89|893353203170|
2012-05-07T21:13:39.494+00:00|893353203182|27.131.221.93|Internet Explorer|About Francis of Assisi,  the order. Once his organization was endorsed by the Pope, he |88|21990232555526|1||893353203175
2012-05-08T23:22:33.644+00:00|962072679919|213.55.93.11|Firefox|good|4|24189255811081|76||893353203179
2012-05-08T11:46:10.763+00:00|893353203184|148.204.226.31|Chrome|About Solomon, om Yahweh, leads to the kingdom being torn in two durAbout Duchy of Modena and Reggio,  1|104|24189255811104|53||893353203174
2012-05-08T00:21:53.272+00:00|893353203185|27.122.45.252|Internet Explorer|About Aldous Huxley,  essays, Huxley also edited the magazineAbout Brian Wilso|78|10995116277782|52||893353203173
2012-05-07T17:42:52.597+00:00|893353203186|112.109.91.0|Firefox|About John Adams, 8), a minimalist four-movement work for strings. His well-kAbout Darfur, Watonwan County, Minnesota|117|14|58||893353203175
2012-05-08T00:54:45.513+00:00|893353203187|123.108.255.137|Chrome|ok|2|24189255811104|67||893353203179
2012-05-09T10:05:33.889+00:00|962072679924|31.24.100.159|Firefox|no|2|13194139533343|50||893353203174
2012-05-07T18:04:31.950+00:00|893353203189|1.88.156.174|Internet Explorer|roflol|6|28587302322191|1|893353203170|
2012-08-24T20:22:02.232+00:00|1030792156665|27.4.90.237|Internet Explorer|no|2|19791209299968|0|1030792156664|
2012-08-24T16:59:03.229+00:00|1030792156666|31.24.100.159|Firefox|maybe|5|13194139533343|50|1030792156664|
2012-12-26T15:04:24.461+00:00|1168231110140|27.122.45.252|Internet Explorer|yes|3|10995116277782|52|1168231110139|
2012-12-27T08:34:40.165+00:00|1168231110141|192.100.158.95|Firefox|ok|2|35184372088870|53|1168231110139|
2012-12-11T01:36:34.267+00:00|1168231110145|31.209.42.207|Internet Explorer|About Paris Commune, the first assumption of power by the working class durin|77|8796093022238|101|1168231110144|
2012-12-11T21:26:25.301+00:00|1168231110146|31.170.121.115|Internet Explorer|fine|4|28587302322180|48|1168231110144|
2012-12-11T00:16:38.699+00:00|1168231110147|41.74.150.41|Firefox|About Edward Elgar,  public popularity and took many years to achieve a regular |80|35184372088850|97|1168231110144|
2012-12-11T00:22:54.924+00:00|1168231110148|41.74.150.41|Firefox|no|2|35184372088850|97||1168231110147
2012-12-11T14:42:13.237+00:00|1168231110149|95.156.10.207|Internet Explorer|thanks|6|30786325577740|38||1168231110145
2012-12-11T07:08:23.044+00:00|1168231110150|148.204.226.31|Chrome|About W. H. Auden, rms devised by Auden himself. In the 1950s and 1960s many of hi|82|24189255811104|53||1168231110145
2012-12-11T07:08:39.865+00:00|1168231110151|186.64.7.5|Firefox|no|2|28587302322210|61||1168231110150
2012-12-11T00:14:38.340+00:00|1168231110152|41.188.97.221|Internet Explorer|great|5|28587302322196|25|1168231110144|
2012-12-11T01:40:21.542+00:00|1168231110153|27.121.123.176|Chrome|About Foreplay/Long Time, n, released on the band's eponymous debut album, and as their second single, on Epic Records in 1976. It combines an instrumental introduction, Foreplay, t|181|32985348833291|1||1168231110145
2012-12-11T02:03:23.109+00:00|1168231110154|41.223.177.12|Safari|About A Bit of Liverpool,  Liverpool is an album by singing group The Supr|74|33|60||1168231110153
2012-12-11T08:27:16.537+00:00|1168231110155|58.145.168.54|Chrome|About Philip K. Dick, vel The Man in the High Castle bridged the genres of alter|80|35184372088834|51||1168231110154
2012-12-11T03:11:24.342+00:00|1168231110156|186.64.7.5|Firefox|roflol|6|28587302322210|61||1168231110154
2012-12-11T01:42:35.004+00:00|1168231110157|27.116.34.47|Chrome|About Trinidad and Tobago, l Richards. The current Chief of DefenceAbout Forep|78|6597069766699|0||1168231110153
2012-12-11T03:35:17.688+00:00|1168231110158|186.64.7.5|Firefox|About Bing Crosby, d the famous United Western Recorders recording studio complex in Los|88|28587302322210|61||1168231110145
2012-12-11T01:01:34.799+00:00|1168231110159|103.1.176.97|Safari|duh|3|47|100|1168231110144|
2012-12-11T08:27:50.098+00:00|1168231110160|27.121.123.176|Chrome|yes|3|32985348833291|1||1168231110155
2012-12-11T18:00:23.656+00:00|1168231110161|192.190.31.253|Chrome|right|5|26388279066664|49||1168231110153
2012-11-29T13:01:31.618+00:00|1168231110163|58.145.168.54|Chrome|right|5|35184372088834|51|1168231110162|
2012-11-29T02:19:14.006+00:00|1168231110164|31.185.10.92|Internet Explorer|fine|4|30786325577731|56|1168231110162|
2012-11-29T16:23:50.846+00:00|1168231110165|49.206.89.61|Safari|I see|5|24189255811121|0|1168231110162|
2012-11-28T20:56:43.085+00:00|1168231110166|193.104.227.215|Internet Explorer|About Fernando González, 80) is a retired professional tennis pAbout Reorg|74|26388279066641|86|1168231110162|
2012-11-29T03:38:14.867+00:00|1168231110167|31.24.165.15|Firefox|good|4|15393162788912|89||1168231110166
2012-11-29T08:03:07.014+00:00|1168231110168|31.24.100.159|Firefox|About Fernando González,  González reached at least theAbout Morocco, . Hassaniya Arabic|88|13194139533343|50||1168231110166
2012-11-29T09:55:27.772+00:00|1168231110169|193.104.227.215|Internet Explorer|ok|2|26388279066641|86||1168231110166
2012-11-29T23:46:11.270+00:00|1168231110170|203.215.63.48|Firefox|About Rudy Giuliani, ld Trade Center. For those actions, he reAbout New Zealand,|80|2199023255557|65||1168231110168
2012-11-30T04:20:12.684+00:00|1168231110171|31.170.121.115|Internet Explorer|good|4|28587302322180|48||1168231110170
2012-11-29T04:24:58.333+00:00|1168231110172|31.41.169.140|Chrome|About Fast Car,  used when Spruance held command. By the time of the Battle o|77|16|92|1168231110162|
2012-11-29T16:22:35.528+00:00|1168231110173|31.41.169.140|Chrome|thanks|6|16|92|1168231110162|
2012-11-29T01:33:20.671+00:00|1168231110174|31.182.127.125|Internet Explorer|no way!|7|27|92|1168231110162|
2012-11-29T11:05:08.784+00:00|1168231110175|1.88.156.174|Internet Explorer|roflol|6|28587302322191|1||1168231110166
2012-11-29T05:01:26.619+00:00|1168231110176|27.122.45.252|Internet Explorer|no|2|10995116277782|52||1168231110172
2012-11-29T11:06:31.118+00:00|1168231110177|1.88.156.174|Internet Explorer|thanks|6|28587302322191|1||1168231110168
2012-11-29T17:09:28.300+00:00|1168231110178|31.192.109.124|Internet Explorer|roflol|6|4398046511148|56||1168231110172
2012-11-29T18:14:10.832+00:00|1168231110179|31.170.121.115|Internet Explorer|right|5|28587302322180|48||1168231110168
2012-09-21T18:15:38.613+00:00|1099511633445|31.209.42.207|Internet Explorer|About Mess Around, oogie piano riff, can be heard throughout the early 30s and 40s the earliest of all being Cow Cow Blues fro|126|8796093022238|101|1099511633444|
2012-09-21T16:10:10.706+00:00|1099511633446|193.104.227.215|Internet Explorer|duh|3|26388279066641|86|1099511633444|
2012-09-21T18:41:00.273+00:00|1099511633447|91.223.132.248|Internet Explorer|thanks|6|10995116277761|78||1099511633445
